UniqueID,Name,StartTime,EndTime,IsAcknowledged,Severity,Asset Name,Asset Category,Asset Class,Avg. Value,Description,DescriptionAlt,Duration,ElementPath,Equipment,Equipment Name,High Limit,Last Value,Last Value Triggered,Low Limit,Limit Low,Limit High,Limit High High,Max. Value,Min. Value,Origin High Limit,Plant Area,Reason,Status,TagNamePI,TextMessage,Trigger High Limit,Trigger Status,Type,Area Authority,Finding,Follow Up Action,Notification SAP,Reported at,Reported by,WEA
09e556dc-9371-11f0-9247-e379c84bdb5e,2025-09-17 09:50:00.000-UTAI4253B-Status-Out of Window (HH),2025/09/17 9:50:00 AM,2025/09/17 9:55:00 AM,False,Critical,AI-4253B,QMI,B,0.204564773657682,Conductivity outlet MBP B,,300,AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4253B,DA-4204B (MBP B),AI-4253B,0.3,0.292795419692993,0,-99999,-,0.3,0.5,2,0.109353725314397,0.3,Utility,<null>,Out of Window (HH),UTAI4253B,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4253B | "UTAI4253B" | 2025-09-17 09:50:00.000-UTAI4253B-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
06e774b2-8a70-11f0-9247-e379c84bdb5e,2025-09-05 22:45:00.000-ETAI6514C-Status-Out of Window (L),2025/09/05 10:45:00 PM,2025/09/05 11:15:00 PM,False,Warning,AT-651,QMI,A,19.8571031170318,EBR ANALYZER (H2  C1  C2  C3) (Ethylene; STR-4),,1800,AF Monitoring\Ethylene\QMI\GB-651\ETAI6514C,GB-651,AT-651,23.46,19.5894432067871,0,19.6,19.6,23.46,-,20.0411491394043,19.5427284240723,23.46,Ethylene,<null>,Out of Window (L),ETAI6514C,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GB-651\ETAI6514C | "ETAI6514C" | 2025-09-05 22:45:00.000-ETAI6514C-Status-Out of Window (L),0,,Gas Chromatography,,,,,,,
40f15d92-8a66-11f0-9247-e379c84bdb5e,2025-09-05 21:35:00.000-ETTC111-Status-Out of Window (L),2025/09/05 9:35:00 PM,2025/09/05 10:35:00 PM,False,Warning,TC-111,IOW,A,54.5375734685315,Downstream EA-110 temperatur,,3600,AF Monitoring\Ethylene\IOW\EA-110\ETTC111,EA-110,TC-111,75,54.9858436584473,0,55,55,75,-,55.8395385742188,53.5965461730957,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-110\ETTC111 | "ETTC111" | 2025-09-05 21:35:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
40f15d90-8a66-11f0-9247-e379c84bdb5e,2025-09-05 21:35:00.000-ETTC111-Status-Out of Window (L),2025/09/05 9:35:00 PM,2025/09/05 10:35:00 PM,False,Warning,TT-111,IOW,A,54.5375734685315,Quench Water to EA-110,,3600,AF Monitoring\Ethylene\IOW\TV-111\ETTC111,TV-111,TT-111,75,54.9858436584473,0,55,55,75,-,55.8395385742188,53.5965461730957,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\TV-111\ETTC111 | "ETTC111" | 2025-09-05 21:35:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
dcdd9f17-8a64-11f0-9247-e379c84bdb5e,2025-09-05 21:30:00.000-UTAI4254C-Status-Out of Window (HH),2025/09/05 9:30:00 PM,2025/09/05 9:40:00 PM,False,Critical,AI-4253C,QMI,B,0.760517280700448,Conductivity outlet MBP C,,600,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.72714239358902,0,-99999,-,0.3,0.5,2.20797967910767,-0.217389315366745,0.3,Utility,<null>,Out of Window (HH),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-09-05 21:30:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
5e255fb5-8a61-11f0-9247-e379c84bdb5e,2025-09-05 21:05:00.000-UTAI4254C-Status-Out of Window (H),2025/09/05 9:05:00 PM,2025/09/05 9:30:00 PM,False,Warning,AI-4253C,QMI,B,0.76626943535668,Conductivity outlet MBP C,,1500,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.5,0.432531118392944,0,-99999,-,0.3,0.5,2.20797967910767,-0.217389315366745,0.5,Utility,<null>,Out of Window (H),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-09-05 21:05:00.000-UTAI4254C-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
f7f34149-8a5f-11f0-9247-e379c84bdb5e,2025-09-05 20:55:00.000-UTAI4254C-Status-Out of Window (HH),2025/09/05 8:55:00 PM,2025/09/05 9:00:00 PM,False,Critical,AI-4253C,QMI,B,0.78166844687721,Conductivity outlet MBP C,,300,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.549078643321991,0,-99999,-,0.3,0.5,2.20797967910767,-0.217389315366745,0.3,Utility,<null>,Out of Window (HH),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-09-05 20:55:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
92879787-8a5e-11f0-9247-e379c84bdb5e,2025-09-05 20:45:00.000-UTAI4254C-Status-Out of Window (H),2025/09/05 8:45:00 PM,2025/09/05 8:55:00 PM,False,Warning,AI-4253C,QMI,B,0.784213341863046,Conductivity outlet MBP C,,600,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.5,0.635578572750092,0,-99999,-,0.3,0.5,2.20797967910767,-0.217389315366745,0.5,Utility,<null>,Out of Window (H),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-09-05 20:45:00.000-UTAI4254C-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
92879783-8a5e-11f0-9247-e379c84bdb5e,2025-09-05 20:45:00.000-UTAI4254B-Status-Out of Window (HH),2025/09/05 8:45:00 PM,2025/09/05 11:45:00 PM,False,Critical,AI-4253B,QMI,B,0.970355378978474,Conductivity outlet MBP B,,10800,AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4254B,DA-4204B (MBP B),AI-4253B,0.3,0.982798516750336,0,-99999,-,0.3,0.5,1.52486991882324,-0.00841651083264824,0.3,Utility,<null>,Out of Window (HH),UTAI4254B,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4254B | "UTAI4254B" | 2025-09-05 20:45:00.000-UTAI4254B-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
cb83b341-8a54-11f0-9247-e379c84bdb5e,2025-09-05 19:35:00.000-UTAI4254C-Status-Out of Window (HH),2025/09/05 7:35:00 PM,2025/09/05 8:45:00 PM,False,Critical,AI-4253C,QMI,B,0.788486927354914,Conductivity outlet MBP C,,4200,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.542959928512573,0,-99999,-,0.3,0.5,2.20797967910767,-0.217389315366745,0.3,Utility,<null>,Out of Window (HH),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-09-05 19:35:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
92879785-8a5e-11f0-9247-e379c84bdb5e,2025-09-05 19:35:00.000-UTAI4254C-Status-Out of Window (HH),2025/09/05 7:35:00 PM,2025/09/05 9:40:00 PM,False,Critical,AI-4253C,QMI,B,0.760517280700448,Conductivity outlet MBP C,,7500,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.542959928512573,0,-99999,-,0.3,0.5,2.20797967910767,-0.217389315366745,0.3,Utility,<null>,-,UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-09-05 19:35:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
2fcc9c3b-8a4f-11f0-9247-e379c84bdb5e,2025-09-05 18:50:00.000-ETTC111-Status-Out of Window (L),2025/09/05 6:50:00 PM,2025/09/05 8:00:00 PM,False,Warning,TC-111,IOW,A,54.4005685011472,Downstream EA-110 temperatur,,4200,AF Monitoring\Ethylene\IOW\EA-110\ETTC111,EA-110,TC-111,75,54.978385925293,0,55,55,75,-,55.8395385742188,53.5965461730957,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-110\ETTC111 | "ETTC111" | 2025-09-05 18:50:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
2fcc9c39-8a4f-11f0-9247-e379c84bdb5e,2025-09-05 18:50:00.000-ETTC111-Status-Out of Window (L),2025/09/05 6:50:00 PM,2025/09/05 8:00:00 PM,False,Warning,TT-111,IOW,A,54.4005685011472,Quench Water to EA-110,,4200,AF Monitoring\Ethylene\IOW\TV-111\ETTC111,TV-111,TT-111,75,54.978385925293,0,55,55,75,-,55.8395385742188,53.5965461730957,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\TV-111\ETTC111 | "ETTC111" | 2025-09-05 18:50:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
923e6370-8a32-11f0-9247-e379c84bdb5e,2025-09-05 15:30:00.000-UTAI4254C-Status-Out of Window (HH),2025/09/05 3:30:00 PM,2025/09/05 5:30:00 PM,False,Critical,AI-4253C,QMI,B,0.931708351163205,Conductivity outlet MBP C,,7200,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.621669173240662,0,-99999,-,0.3,0.5,2.20797967910767,-0.217389315366745,0.3,Utility,<null>,Out of Window (HH),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-09-05 15:30:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
df6ebc37-8a31-11f0-9247-e379c84bdb5e,2025-09-05 15:25:00.000-UTAI4254B-Status-Out of Window (HH),2025/09/05 3:25:00 PM,2025/09/05 3:30:00 PM,False,Critical,AI-4253B,QMI,B,0.973550904237976,Conductivity outlet MBP B,,300,AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4254B,DA-4204B (MBP B),AI-4253B,0.5,0.982798516750336,0,-99999,-,0.3,0.5,1.60814261436462,0.128869552759759,0.5,Utility,<null>,Out of Window (HH),UTAI4254B,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4254B | "UTAI4254B" | 2025-09-05 15:25:00.000-UTAI4254B-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
df6ebc35-8a31-11f0-9247-e379c84bdb5e,2025-09-05 15:20:00.000-ETAI10803-Status-Out of Window (L),2025/09/05 3:20:00 PM,9999/12/31 11:59:59 PM,False,Warning,AT-108-3,IOW,A,7.83458963713065,FA 108 pH,,1021227.4421255,AF Monitoring\Ethylene\QMI\BA-108\ETAI10803,BA-108,AT-108-3,10.1,8.12739562988281,0,9,9,10.1,-,8.39457511901855,7.61538219451904,10.1,Ethylene,<null>,Out of Window (L),ETAI10803,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-108\ETAI10803 | "ETAI10803" | 2025-09-05 15:20:00.000-ETAI10803-Status-Out of Window (L),0,,pH meter,,,,,,,
e3fa81c2-8a23-11f0-9247-e379c84bdb5e,2025-09-05 13:40:00.000-UVPDI282231-Status-Out of Window (H),2025/09/05 1:40:00 PM,2025/09/05 1:50:00 PM,False,Warning,PDI-28223,ROW,B,0.0217697722943844,ELUTRIATOR EXHAUST FILTER,,600,AF Monitoring\UCC2\ROW\Y-28223\UVPDI282231,Y-28223,PDI-28223,0.04,0.0402777791023254,0,-99999,-,0.04,0.05,0.0443287044763565,0.00237268535420299,0.04,UCC2,<null>,Out of Window (H),UVPDI282231,Event IOW Occurred - AF Monitoring\UCC2\ROW\Y-28223\UVPDI282231 | "UVPDI282231" | 2025-09-05 13:40:00.000-UVPDI282231-Status-Out of Window (H),0,,Pressure,,,,,,,
00bca08a-8a1f-11f0-9247-e379c84bdb5e,2025-09-05 13:05:00.000-ETAI10803-Status-Out of Window (L),2025/09/05 1:05:00 PM,2025/09/05 3:15:00 PM,False,Warning,AT-108-3,IOW,A,9.04171587804486,FA 108 pH,,7800,AF Monitoring\Ethylene\QMI\BA-108\ETAI10803,BA-108,AT-108-3,10.1,8.99542713165283,0,9,9,10.1,-,9.82994270324707,8.6201286315918,10.1,Ethylene,<null>,Out of Window (L),ETAI10803,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-108\ETAI10803 | "ETAI10803" | 2025-09-05 13:05:00.000-ETAI10803-Status-Out of Window (L),0,,pH meter,,,,,,,
6c4820d8-8a19-11f0-9247-e379c84bdb5e,2025-09-05 12:25:00.000-ETAI10803-Status-Out of Window (L),2025/09/05 12:25:00 PM,2025/09/05 12:55:00 PM,False,Warning,AT-108-3,IOW,A,9.05783549350432,FA 108 pH,,1800,AF Monitoring\Ethylene\QMI\BA-108\ETAI10803,BA-108,AT-108-3,10.1,8.99686050415039,0,9,9,10.1,-,9.17839527130127,8.99057960510254,10.1,Ethylene,<null>,Out of Window (L),ETAI10803,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-108\ETAI10803 | "ETAI10803" | 2025-09-05 12:25:00.000-ETAI10803-Status-Out of Window (L),0,,pH meter,,,,,,,
3a46195d-8a15-11f0-9247-e379c84bdb5e,2025-09-05 11:55:00.000-ETAI10803-Status-Out of Window (L),2025/09/05 11:55:00 AM,2025/09/05 12:15:00 PM,False,Warning,AT-108-3,IOW,A,9.06286229097306,FA 108 pH,,1200,AF Monitoring\Ethylene\QMI\BA-108\ETAI10803,BA-108,AT-108-3,10.1,8.99956226348877,0,9,9,10.1,-,9.18279050018777,8.99057960510254,10.1,Ethylene,<null>,Out of Window (L),ETAI10803,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-108\ETAI10803 | "ETAI10803" | 2025-09-05 11:55:00.000-ETAI10803-Status-Out of Window (L),0,,pH meter,,,,,,,
6e46db27-8a12-11f0-9247-e379c84bdb5e,2025-09-05 11:35:00.000-UVPDI282231-Status-Out of Window (H),2025/09/05 11:35:00 AM,2025/09/05 11:45:00 AM,False,Warning,PDI-28223,ROW,B,0.0197688027694612,ELUTRIATOR EXHAUST FILTER,,600,AF Monitoring\UCC2\ROW\Y-28223\UVPDI282231,Y-28223,PDI-28223,0.04,0.0428510122001171,0,-99999,-,0.04,0.05,0.0443287044763565,0.00460069440305233,0.04,UCC2,<null>,Out of Window (H),UVPDI282231,Event IOW Occurred - AF Monitoring\UCC2\ROW\Y-28223\UVPDI282231 | "UVPDI282231" | 2025-09-05 11:35:00.000-UVPDI282231-Status-Out of Window (H),0,,Pressure,,,,,,,
a3972afe-8a0f-11f0-9247-e379c84bdb5e,2025-09-05 11:15:00.000-ETAI10803-Status-Out of Window (L),2025/09/05 11:15:00 AM,2025/09/05 11:25:00 AM,False,Warning,AT-108-3,IOW,A,9.06940981293651,FA 108 pH,,600,AF Monitoring\Ethylene\QMI\BA-108\ETAI10803,BA-108,AT-108-3,10.1,9.00097846984863,0,9,9,10.1,-,9.20048158697948,8.99057960510254,10.1,Ethylene,<null>,Out of Window (L),ETAI10803,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-108\ETAI10803 | "ETAI10803" | 2025-09-05 11:15:00.000-ETAI10803-Status-Out of Window (L),0,,pH meter,,,,,,,
34ac5f5b-89fe-11f0-9247-e379c84bdb5e,2025-09-05 09:15:00.000-UTAI4254C-Status-Out of Window (HH),2025/09/05 9:15:00 AM,2025/09/05 1:25:00 PM,False,Critical,AI-4253C,QMI,B,0.939360160656496,Conductivity outlet MBP C,,15000,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,0.812632381916046,0,-99999,-,0.3,0.5,2.20797967910767,-0.171197310090065,0.3,Utility,<null>,Out of Window (HH),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-09-05 09:15:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
ccffa3a6-89fc-11f0-9247-e379c84bdb5e,2025-09-05 09:00:00.000-ETFI135-Status-Out of Window (H),2025/09/05 9:00:00 AM,2025/09/05 9:30:00 AM,False,Warning,FT-135,IOW,A,115.842208747881,MEDIUM STEAM TO EA120,,1800,AF Monitoring\Ethylene\IOW\EA-119\ETFI135,EA-119,FT-135,120,119.915481567383,0,37.5,37.5,120,130,123.236686706543,110.005973815918,120,Ethylene,<null>,Out of Window (H),ETFI135,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-119\ETFI135 | "ETFI135" | 2025-09-05 09:00:00.000-ETFI135-Status-Out of Window (H),0,,Flow,,,,,,,
a811bc36-89dc-11f0-9247-e379c84bdb5e,2025-09-05 05:10:00.000-UVPDI282231-Status-Out of Window (H),2025/09/05 5:10:00 AM,2025/09/05 5:25:00 AM,False,Warning,PDI-28223,ROW,B,0.0155289081577912,ELUTRIATOR EXHAUST FILTER,,900,AF Monitoring\UCC2\ROW\Y-28223\UVPDI282231,Y-28223,PDI-28223,0.04,0.0402491353452206,0,-99999,-,0.04,0.05,0.0443287044763565,0.00263310200534761,0.04,UCC2,<null>,Out of Window (H),UVPDI282231,Event IOW Occurred - AF Monitoring\UCC2\ROW\Y-28223\UVPDI282231 | "UVPDI282231" | 2025-09-05 05:10:00.000-UVPDI282231-Status-Out of Window (H),0,,Pressure,,,,,,,
4181a12e-897c-11f0-9247-e379c84bdb5e,2025-09-04 17:40:00.000-ETAI10803-Status-Out of Window (L),2025/09/04 5:40:00 PM,2025/09/04 6:40:00 PM,False,Warning,AT-108-3,IOW,A,9.22465359338008,FA 108 pH,,3600,AF Monitoring\Ethylene\QMI\BA-108\ETAI10803,BA-108,AT-108-3,10.1,8.99483394622803,0,9,9,10.1,-,9.34508323669434,8.99057960510254,10.1,Ethylene,<null>,Out of Window (L),ETAI10803,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-108\ETAI10803 | "ETAI10803" | 2025-09-04 17:40:00.000-ETAI10803-Status-Out of Window (L),0,,pH meter,,,,,,,
afde55d9-8976-11f0-9247-e379c84bdb5e,2025-09-04 17:00:00.000-ETAI117-Status-Out of Window (H),2025/09/04 5:00:00 PM,2025/09/05 9:00:00 AM,False,Warning,AI-117,IOW,A,9.57501169572823,PH outlet FA-112,,57600,AF Monitoring\Ethylene\QMI\FA-112\ETAI117,FA-112,AI-117,9.5,9.50343608856201,0,7,7,9.5,-,9.71209049224854,9.36726665496826,9.5,Ethylene,<null>,Out of Window (H),ETAI117,Event IOW Occurred - AF Monitoring\Ethylene\QMI\FA-112\ETAI117 | "ETAI117" | 2025-09-04 17:00:00.000-ETAI117-Status-Out of Window (H),0,,PH meter,,,,,,,
e3399543-8973-11f0-9247-e379c84bdb5e,2025-09-04 16:40:00.000-ETAI10803-Status-Out of Window (L),2025/09/04 4:40:00 PM,2025/09/04 4:50:00 PM,False,Warning,AT-108-3,IOW,A,9.24106771133537,FA 108 pH,,600,AF Monitoring\Ethylene\QMI\BA-108\ETAI10803,BA-108,AT-108-3,10.1,8.99862098693848,0,9,9,10.1,-,9.34508323669434,8.99768733978271,10.1,Ethylene,<null>,Out of Window (L),ETAI10803,Event IOW Occurred - AF Monitoring\Ethylene\QMI\BA-108\ETAI10803 | "ETAI10803" | 2025-09-04 16:40:00.000-ETAI10803-Status-Out of Window (L),0,,pH meter,,,,,,,
4ddfde9a-896e-11f0-9247-e379c84bdb5e,2025-09-04 16:05:00.000-UTAI4254C-Status-Out of Window (HH),2025/09/04 4:05:00 PM,2025/09/05 7:10:00 AM,False,Critical,AI-4253C,QMI,B,0.774498832456767,Conductivity outlet MBP C,,54300,AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C,DA-4204C (MBP C),AI-4253C,0.3,1.26339495182037,0,-99999,-,0.3,0.5,2.20797967910767,-0.124473370611668,0.3,Utility,<null>,Out of Window (HH),UTAI4254C,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204C (MBP C)\UTAI4254C | "UTAI4254C" | 2025-09-04 16:05:00.000-UTAI4254C-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
4ddfde98-896e-11f0-9247-e379c84bdb5e,2025-09-04 16:05:00.000-UTAI4254B-Status-Out of Window (HH),2025/09/04 4:05:00 PM,2025/09/05 6:05:00 AM,False,Critical,AI-4253B,QMI,B,0.647700097833816,Conductivity outlet MBP B,,50400,AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4254B,DA-4204B (MBP B),AI-4253B,0.5,0.632476270198822,0,-99999,-,0.3,0.5,1.60814261436462,-0.111205518245697,0.5,Utility,<null>,Out of Window (HH),UTAI4254B,Event IOW Occurred - AF Monitoring\Utility\QMI\DA-4204B (MBP B)\UTAI4254B | "UTAI4254B" | 2025-09-04 16:05:00.000-UTAI4254B-Status-Out of Window (HH),0,,Conductivity Meter,,,,,,,
f0368f2b-8957-11f0-9247-e379c84bdb5e,2025-09-04 13:20:00.000-ETTC111-Status-Out of Window (L),2025/09/04 1:20:00 PM,2025/09/05 11:30:00 AM,False,Warning,TC-111,IOW,A,54.0745422528846,Downstream EA-110 temperatur,,79800,AF Monitoring\Ethylene\IOW\EA-110\ETTC111,EA-110,TC-111,75,54.9093742370605,0,55,55,75,-,55.0590515136719,53.5965461730957,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\EA-110\ETTC111 | "ETTC111" | 2025-09-04 13:20:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
f0368f29-8957-11f0-9247-e379c84bdb5e,2025-09-04 13:20:00.000-ETTC111-Status-Out of Window (L),2025/09/04 1:20:00 PM,2025/09/05 11:30:00 AM,False,Warning,TT-111,IOW,A,54.0745422528846,Quench Water to EA-110,,79800,AF Monitoring\Ethylene\IOW\TV-111\ETTC111,TV-111,TT-111,75,54.9093742370605,0,55,55,75,-,55.0590515136719,53.5965461730957,75,Ethylene,<null>,Out of Window (L),ETTC111,Event IOW Occurred - AF Monitoring\Ethylene\IOW\TV-111\ETTC111 | "ETTC111" | 2025-09-04 13:20:00.000-ETTC111-Status-Out of Window (L),0,,Temperature,,,,,,,
bb32fbe2-892e-11f0-9247-e379c84bdb5e,2025-09-04 08:25:00.000-ETAI6511B-Status-Out of Window (H),2025/09/04 8:25:00 AM,2025/09/04 9:30:00 AM,True,Warning,AT-651,QMI,A,5.13134774154451,EBR ANALYZER (H2  C1  C2  C3) (Methane; STR-1),,3900,AF Monitoring\Ethylene\QMI\GB-651\ETAI6511B,GB-651,AT-651,5.1,5.111159324646,0,3.92,3.92,5.1,-,5.27483367919922,4.96188640594482,5.1,Ethylene,<null>,Out of Window (H),ETAI6511B,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GB-651\ETAI6511B | "ETAI6511B" | 2025-09-04 08:25:00.000-ETAI6511B-Status-Out of Window (H),0,,Gas Chromatography,MEG,Limit adjusted from 5.1 to 6.75,Revision high limit,,2025-09-04 09:45:25,System,System
6e0a67d3-8921-11f0-9247-e379c84bdb5e,2025-09-04 06:50:00.000-ETAI721-Status-Out of Window (H),2025/09/04 6:50:00 AM,2025/09/04 9:05:00 PM,False,Warning,AT-721,QMI,B,11.5728941893767,CONDUCTIVITY FOR EA208SURFACE COND. OUT,,51300,AF Monitoring\Ethylene\QMI\GT-201\ETAI721,GT-201,AT-721,10.2,12.3403491973877,0,-99999,-,10.2,-,15.6134223937988,6.86466121673584,10.2,Ethylene,<null>,Out of Window (H),ETAI721,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GT-201\ETAI721 | "ETAI721" | 2025-09-04 06:50:00.000-ETAI721-Status-Out of Window (H),0,,Conductivity Meter,,,,,,,
4125363e-891d-11f0-9247-e379c84bdb5e,2025-09-04 06:20:00.000-UVPDI282231-Status-Out of Window (H),2025/09/04 6:20:00 AM,2025/09/04 6:35:00 AM,False,Warning,PDI-28223,ROW,B,0.0129218840008719,ELUTRIATOR EXHAUST FILTER,,900,AF Monitoring\UCC2\ROW\Y-28223\UVPDI282231,Y-28223,PDI-28223,0.04,0.0407981500029564,0,-99999,-,0.04,0.05,0.0435474552214146,0.00321180559694767,0.04,UCC2,<null>,Out of Window (H),UVPDI282231,Event IOW Occurred - AF Monitoring\UCC2\ROW\Y-28223\UVPDI282231 | "UVPDI282231" | 2025-09-04 06:20:00.000-UVPDI282231-Status-Out of Window (H),0,,Pressure,,,,,,,
90f83b4f-891c-11f0-9247-e379c84bdb5e,2025-09-04 06:15:00.000-ETAI6511B-Status-Out of Window (H),2025/09/04 6:15:00 AM,2025/09/04 7:05:00 AM,False,Warning,AT-651,QMI,A,5.13743582468078,EBR ANALYZER (H2  C1  C2  C3) (Methane; STR-1),,3000,AF Monitoring\Ethylene\QMI\GB-651\ETAI6511B,GB-651,AT-651,5.1,5.10022830963135,0,3.92,3.92,5.1,-,5.27483367919922,5.00067138671875,5.1,Ethylene,<null>,Out of Window (H),ETAI6511B,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GB-651\ETAI6511B | "ETAI6511B" | 2025-09-04 06:15:00.000-ETAI6511B-Status-Out of Window (H),0,,Gas Chromatography,,,,,,,
64442faf-8911-11f0-9247-e379c84bdb5e,2025-09-04 04:55:00.000-ETAI6511B-Status-Out of Window (H),2025/09/04 4:55:00 AM,2025/09/04 5:45:00 AM,False,Warning,AT-651,QMI,A,5.13980747296431,EBR ANALYZER (H2  C1  C2  C3) (Methane; STR-1),,3000,AF Monitoring\Ethylene\QMI\GB-651\ETAI6511B,GB-651,AT-651,5.1,5.15818023681641,0,3.92,3.92,5.1,-,5.27483367919922,5.00067138671875,5.1,Ethylene,<null>,Out of Window (H),ETAI6511B,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GB-651\ETAI6511B | "ETAI6511B" | 2025-09-04 04:55:00.000-ETAI6511B-Status-Out of Window (H),0,,Gas Chromatography,,,,,,,
3406bbb9-890d-11f0-9247-e379c84bdb5e,2025-09-04 04:25:00.000-ETAI6511B-Status-Out of Window (H),2025/09/04 4:25:00 AM,2025/09/04 4:40:00 AM,False,Warning,AT-651,QMI,A,5.14049187082457,EBR ANALYZER (H2  C1  C2  C3) (Methane; STR-1),,900,AF Monitoring\Ethylene\QMI\GB-651\ETAI6511B,GB-651,AT-651,5.1,5.15291213989258,0,3.92,3.92,5.1,-,5.27483367919922,5.00067138671875,5.1,Ethylene,<null>,Out of Window (H),ETAI6511B,Event IOW Occurred - AF Monitoring\Ethylene\QMI\GB-651\ETAI6511B | "ETAI6511B" | 2025-09-04 04:25:00.000-ETAI6511B-Status-Out of Window (H),0,,Gas Chromatography,,,,,,,
